,Match Id,Time,MMR
0,4255766288,12/5/2018 12:54,7339
0,4255759761,12/5/2018 12:52,7246
0,4255735189,12/5/2018 12:37,7093
0,4255743598,12/5/2018 12:41,6988
0,4255751251,12/5/2018 12:45,6944
0,4255745320,12/5/2018 12:43,6863
0,4255766472,12/5/2018 12:54,6947
0,4255768009,12/5/2018 12:56,7019
0,4255746546,12/5/2018 12:43,6982
0,4255781049,12/5/2018 13:02,6935
0,4255790193,12/5/2018 13:09,6873
0,4255780442,12/5/2018 13:02,6805
0,4255808674,2018-12-05 13:17:52,7316
0,4255798867,2018-12-05 13:13:36,7145
0,4255833275,1544016768,7687
0,4255832396,1544016640,7138
0,4255835347,1544016768,7113
0,4255823693,1544016384,6894
0,4255844215,1544017152,7360
0,4255858506,1544017536,6986
0,4255860370,1544017664,6924
0,4255893912,1544018688,7167
0,4255876090,1544018176,7005
0,4255891168,1544018688,7065
0,4255850575,1544017280,6902
0,4255909431,1544019200,7604
0,4255900664,1544018944,7144
0,4255902095,1544018944,7111
0,4255906591,1544019200,7108
0,4255930223,1544019968,7232
0,4255944539,1544020352,7146
0,4255955300,1544020736,7075
0,4255987496,1544021888,7202
0,4255973983,1544021376,7028
